theta_power,alpha_power,beta_power,theta_rel_power,alpha_rel_power,beta_rel_power,alpha_beta_ratio,beta_alpha_ratio,theta_beta_ratio,dataset,subject,condition,segment_id,sfreq,source_file,mat_variable
9.735627499970406,68.3341428102726,17.439428551950236,0.07617500883480957,0.5402209527426811,0.1369103392079341,3.9183705249692333,0.2552081263442487,0.5582538138201278,alpha_waves,subject_15,eyes_closed,subject_15_eyes_closed_2,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_15.mat,SIGNAL
10.259049054780466,41.689191727144085,16.854888759151823,0.08190612709844275,0.34825368024138875,0.13927155515583445,2.473418384592146,0.40429876572006307,0.6086690456031296,alpha_waves,subject_15,eyes_closed,subject_15_eyes_closed_3,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_15.mat,SIGNAL
9.26545284680621,34.04439908105352,14.327124150589576,0.09784477291649589,0.35858701884120303,0.15073520592636622,2.3762200092089087,0.4208364529060677,0.646707095535588,alpha_waves,subject_15,eyes_closed,subject_15_eyes_closed_4,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_15.mat,SIGNAL
14.180959170850642,13.03755921671437,14.311117940491219,0.09108333192009788,0.15027285170774926,0.14911543616653816,0.9110091378553725,1.0976838304322352,0.9909050592565307,alpha_waves,subject_15,eyes_open,subject_15_eyes_open_0,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_15.mat,SIGNAL
11.239236334871826,18.7963970590269,13.950417762446374,0.11037791966528995,0.2343227254106888,0.16331509581925618,1.34737162564581,0.7421857347786764,0.8056558969241997,alpha_waves,subject_15,eyes_open,subject_15_eyes_open_1,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_15.mat,SIGNAL
12.51833275889259,16.62039061071783,14.753785253915769,0.10040548900271595,0.18031237314643894,0.1567987163397105,1.126517047976249,0.8876918478919955,0.8484827821097152,alpha_waves,subject_15,eyes_open,subject_15_eyes_open_2,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_15.mat,SIGNAL
11.227927229980182,15.0692971059336,14.677981047658378,0.11028263367275845,0.17788262609802197,0.17088592040987527,1.0266600738210263,0.9740322288740253,0.7649503834023986,alpha_waves,subject_15,eyes_open,subject_15_eyes_open_3,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_15.mat,SIGNAL
14.225014506129918,18.317894375232807,12.141742479201634,0.13004892262113096,0.23732924278293477,0.15709006071232204,1.5086709676645826,0.6628350524620087,1.1715793289551053,alpha_waves,subject_15,eyes_open,subject_15_eyes_open_4,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_15.mat,SIGNAL
5.093337647429309,20.223395071149547,20.104303636575537,0.061454340518533185,0.27220458222876126,0.2639538095001025,1.0059236786673051,0.9941112046639045,0.2533456387995854,alpha_waves,subject_16,eyes_closed,subject_16_eyes_closed_0,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_16.mat,SIGNAL
6.562012035073488,18.732306274939575,16.1656792132245,0.08352478157524784,0.24541211997412857,0.21707906081188105,1.1587701344224537,0.8629839260556178,0.40592244523230187,alpha_waves,subject_16,eyes_closed,subject_16_eyes_closed_1,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_16.mat,SIGNAL
5.95696511704367,22.007736587103476,18.076285185474006,0.06607409294768393,0.27223819462070487,0.20317529843995796,1.2174922204030918,0.8213604844791663,0.3295458694040921,alpha_waves,subject_16,eyes_closed,subject_16_eyes_closed_2,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_16.mat,SIGNAL
5.223108681636895,20.10567094390625,17.131609223526283,0.06090220586543542,0.2528923370327175,0.21054667564764468,1.1736008381684666,0.8520784643955284,0.3048813811643488,alpha_waves,subject_16,eyes_closed,subject_16_eyes_closed_3,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_16.mat,SIGNAL
7.191794274665577,30.128610458958953,18.021642621898636,0.07386912843780824,0.30444455872531495,0.18464881761516622,1.6718015716473653,0.5981571120396353,0.39906430426748196,alpha_waves,subject_16,eyes_closed,subject_16_eyes_closed_4,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_16.mat,SIGNAL
36.94183909291497,7.695150529902156,18.11782862989851,0.11672146180974513,0.07114467753536366,0.15992787765174368,0.4247280779112236,2.35444759131002,2.038977178090235,alpha_waves,subject_16,eyes_open,subject_16_eyes_open_0,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_16.mat,SIGNAL
9.9609039545525,5.25914976823229,18.196296815694247,0.10183593589505685,0.0844790872236822,0.2657192350043067,0.289023080987336,3.4599312850158555,0.5474137982823354,alpha_waves,subject_16,eyes_open,subject_16_eyes_open_1,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_16.mat,SIGNAL
9.192565446193099,6.6652023503528355,19.341011145748745,0.11724156696129145,0.11017455142505754,0.2726555712889307,0.34461498936768553,2.9017890424169925,0.4752887724907391,alpha_waves,subject_16,eyes_open,subject_16_eyes_open_2,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_16.mat,SIGNAL
8.565959707289613,5.05707076965749,16.681775776013012,0.09799245114904268,0.07904469330418726,0.24243680874706255,0.30314942710888304,3.2987032485486756,0.5134920779600831,alpha_waves,subject_16,eyes_open,subject_16_eyes_open_3,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_16.mat,SIGNAL
9.82757831460561,9.88177035053204,16.23062507546046,0.10072202168519998,0.15165994241554348,0.22998688929607866,0.6088348603081196,1.6424815088507851,0.6054959848381686,alpha_waves,subject_16,eyes_open,subject_16_eyes_open_4,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_16.mat,SIGNAL
29.364634566152958,231.16769048999467,28.404455459733363,0.08868606920464424,0.5939344646542511,0.07872988721223106,8.138430635211218,0.12287381251041496,1.0338038202415014,alpha_waves,subject_17,eyes_closed,subject_17_eyes_closed_0,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_17.mat,SIGNAL
14.7980553230486,234.34266113104007,26.389001502018516,0.05132448586430553,0.6111649196001843,0.0825396022193055,8.880315578181545,0.11260861071839652,0.5607660192037248,alpha_waves,subject_17,eyes_closed,subject_17_eyes_closed_1,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_17.mat,SIGNAL
19.266396846249688,248.56170056667446,23.47359949508568,0.061598509049889866,0.6010077619165926,0.06594902378273206,10.58898958460553,0.09443771683879754,0.8207687470463313,alpha_waves,subject_17,eyes_closed,subject_17_eyes_closed_2,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_17.mat,SIGNAL
18.023977926230103,277.85374135038376,30.644339277816208,0.050126217351015176,0.6223053007514701,0.08299633253797188,9.067049507297298,0.11028946066690698,0.5881666353719456,alpha_waves,subject_17,eyes_closed,subject_17_eyes_closed_3,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_17.mat,SIGNAL
17.30104454655759,235.3198373300776,24.564589745695887,0.059866486664890806,0.6182196721363133,0.08240634677642454,9.579636369514368,0.1043880958970731,0.7043083041754569,alpha_waves,subject_17,eyes_closed,subject_17_eyes_closed_4,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_17.mat,SIGNAL
16.10424949322201,18.85392863196824,14.618564216421865,0.14340615907277143,0.18133017398535956,0.14583947530678323,1.2897250614247917,0.7753590512501584,1.1016300407347863,alpha_waves,subject_17,eyes_open,subject_17_eyes_open_0,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_17.mat,SIGNAL
12.96087299412309,18.102495056661088,13.54908955344347,0.1625569135280873,0.2244391579970196,0.17086269175370064,1.3360672674909766,0.7484653088446572,0.9565862667745197,alpha_waves,subject_17,eyes_open,subject_17_eyes_open_1,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_17.mat,SIGNAL
12.824258865390478,12.922158451724062,12.39808561585449,0.18350687226849963,0.1911172512854423,0.1832087574364868,1.0422704643367162,0.959443862429917,1.0343741173225947,alpha_waves,subject_17,eyes_open,subject_17_eyes_open_2,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_17.mat,SIGNAL
8.120289113793982,12.68278173499317,12.767139945678544,0.14207939988023577,0.20865114016661856,0.22171493242221393,0.9933925522046995,1.0066513965506174,0.6360303990042753,alpha_waves,subject_17,eyes_open,subject_17_eyes_open_3,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_17.mat,SIGNAL
10.035940294657399,94.10001087590882,14.093800433707425,0.07328188411544405,0.5378100803982978,0.09874113162294006,6.676695283044305,0.1497746950560186,0.7120819073508547,alpha_waves,subject_17,eyes_open,subject_17_eyes_open_4,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_17.mat,SIGNAL
17.33501384630226,28.03253645146276,21.70283280141291,0.1398426288729223,0.23837483407683388,0.19796304052868802,1.2916533388966847,0.7742015368102613,0.7987442931953523,alpha_waves,subject_18,eyes_closed,subject_18_eyes_closed_0,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_18.mat,SIGNAL
28.776454601502373,72.5532598051103,23.684120777317926,0.16275151374246166,0.3751420515382992,0.15384990315090466,3.0633714667842287,0.3264377209368256,1.215010465115518,alpha_waves,subject_18,eyes_closed,subject_18_eyes_closed_1,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_18.mat,SIGNAL
24.84551743128306,63.41194312620268,23.532985800544665,0.15808017471148547,0.357321802136375,0.15787912267233228,2.694598282753068,0.37111283206869816,1.055774122411061,alpha_waves,subject_18,eyes_closed,subject_18_eyes_closed_2,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_18.mat,SIGNAL
16.218906266144238,67.8911378302821,22.34037346562455,0.11052199460308056,0.3928354183038355,0.16330521692551048,3.0389437282570113,0.32906170347994285,0.7259908296116793,alpha_waves,subject_18,eyes_closed,subject_18_eyes_closed_3,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_18.mat,SIGNAL
13.543087867537317,59.13788277947079,20.517573462004492,0.10942650844040053,0.38724931676896107,0.17743308645898898,2.882303937596837,0.34694467400051465,0.6600725905827242,alpha_waves,subject_18,eyes_closed,subject_18_eyes_closed_4,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_18.mat,SIGNAL
10.936455165237208,6.791761213742063,19.10928614786658,0.10377369941481383,0.07232881580770964,0.2180020892857859,0.35541679376128665,2.8135980560092606,0.5723110262000873,alpha_waves,subject_18,eyes_open,subject_18_eyes_open_0,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_18.mat,SIGNAL
17.000113773822733,7.596412085163257,18.054348366543287,0.1221528590891981,0.08181066555489316,0.2310316622318125,0.4207524930248844,2.3766941766894547,0.9416077184665879,alpha_waves,subject_18,eyes_open,subject_18_eyes_open_1,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_18.mat,SIGNAL
20.15267838221152,6.506645511825049,18.41797764592738,0.1301985664076726,0.07089889709392524,0.23579945040817296,0.3532768709415531,2.8306410134764652,1.0941851906670452,alpha_waves,subject_18,eyes_open,subject_18_eyes_open_2,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_18.mat,SIGNAL
21.991834823098152,9.003939630925473,17.216288875594827,0.13876741077391874,0.09182183842513468,0.2134978505728127,0.5229895766728567,1.9120839967052659,1.277385328627454,alpha_waves,subject_18,eyes_open,subject_18_eyes_open_3,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_18.mat,SIGNAL
21.031738956848926,8.474727493780211,16.943036695514294,0.1452792708202256,0.08329091608201158,0.20540897382865242,0.5001894079603459,1.9992426550525857,1.241320510296474,alpha_waves,subject_18,eyes_open,subject_18_eyes_open_4,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_18.mat,SIGNAL
9.776627135761778,9.081552541539574,12.380566046315558,0.16829671655572176,0.1317722803401729,0.18269401792795834,0.7335329020954984,1.3632653656612932,0.7896752942625351,alpha_waves,subject_19,eyes_closed,subject_19_eyes_closed_0,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_19.mat,SIGNAL
5.545066221523744,30.69230660271309,13.170200773391116,0.08837547493928535,0.2804608600871354,0.15944670680231088,2.3304357413230217,0.4291043010832718,0.4210312596544841,alpha_waves,subject_19,eyes_closed,subject_19_eyes_closed_1,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_19.mat,SIGNAL
5.83536256364942,57.51585797419389,15.158267012505435,0.07667676708946347,0.3889888950035979,0.1566695212648958,3.7943557747557835,0.26354935049923717,0.3849623811768795,alpha_waves,subject_19,eyes_closed,subject_19_eyes_closed_2,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_19.mat,SIGNAL
9.510663343208417,67.13165339052517,17.3437957539612,0.09457483402285072,0.4155699508671229,0.15045090095168168,3.87064367816883,0.25835496189952045,0.5483611245269481,alpha_waves,subject_19,eyes_closed,subject_19_eyes_closed_3,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_19.mat,SIGNAL
8.39157780899015,6.424415099904188,11.037807963140235,0.16092654025371755,0.11238404594532111,0.18761266580998504,0.5820372234557225,1.7181031722721547,0.7602576378400772,alpha_waves,subject_19,eyes_closed,subject_19_eyes_closed_4,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_19.mat,SIGNAL
14.374539379861965,10.95543080444508,12.181269945555947,0.047581698256432534,0.035136429232703284,0.03680503420095933,0.8993668848493924,1.1118932849826755,1.1800526089732541,alpha_waves,subject_19,eyes_open,subject_19_eyes_open_0,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_19.mat,SIGNAL
22.168654991058702,15.683277883914256,16.46546059528872,0.08744820014451421,0.06071882609670794,0.05964907260564872,0.9524955462467158,1.0498736754626832,1.346373207282188,alpha_waves,subject_19,eyes_open,subject_19_eyes_open_1,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_19.mat,SIGNAL
62.25815162173017,14.251914281631457,13.640365104224768,0.13330125483323382,0.03070907176009012,0.028491198862566174,1.0448337836071728,0.9570900325863004,4.564258445138149,alpha_waves,subject_19,eyes_open,subject_19_eyes_open_2,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_19.mat,SIGNAL
42.099895267624795,19.314400228489742,15.27370532253587,0.09802916968147878,0.04291843147474783,0.03366436791781732,1.264552367655718,0.7907936638905086,2.7563642468278458,alpha_waves,subject_19,eyes_open,subject_19_eyes_open_3,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_19.mat,SIGNAL
34.37227303553157,9.72771534382273,13.567897929027268,0.11771012802681857,0.033537257191141256,0.04373638266480373,0.7169655457836591,1.3947671626351326,2.533352860946332,alpha_waves,subject_19,eyes_open,subject_19_eyes_open_4,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_19.mat,SIGNAL
4.953177637022883,7.374970937489411,18.308682499961517,0.08201585942044679,0.11493288424873144,0.2826969772614182,0.40281276042142905,2.4825430032395057,0.2705370873645891,alpha_waves,subject_20,eyes_closed,subject_20_eyes_closed_0,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_20.mat,SIGNAL
5.766157516020861,11.014496782128262,19.46795020897635,0.08617884827420541,0.15191558182410503,0.28509708994068805,0.5657758862075317,1.7674843067331591,0.2961871924945588,alpha_waves,subject_20,eyes_closed,subject_20_eyes_closed_1,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_20.mat,SIGNAL
5.611780832149065,8.610014098007163,18.635984902828298,0.08600245735889905,0.11804019814368864,0.25720811020197754,0.4620101455813049,2.1644546327908496,0.30112606666133807,alpha_waves,subject_20,eyes_closed,subject_20_eyes_closed_2,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_20.mat,SIGNAL
5.715713576143235,12.728335786516999,19.56082313455903,0.08795583722287918,0.18372401844220454,0.2859127680878093,0.6507055300770342,1.5367934553767886,0.2922020989006706,alpha_waves,subject_20,eyes_closed,subject_20_eyes_closed_3,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_20.mat,SIGNAL
5.757835641537691,12.142708519613088,19.63098730519683,0.07822328960032802,0.15629964814344002,0.24710731809630432,0.6185480297467251,1.6166893303489038,0.2933034162786683,alpha_waves,subject_20,eyes_closed,subject_20_eyes_closed_4,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_20.mat,SIGNAL
17.80210345668911,5.698625607265518,11.305676041767732,0.12612949164484805,0.07231652901831845,0.1679304377494224,0.5040499644790802,1.983930305467246,1.5746164484918352,alpha_waves,subject_20,eyes_open,subject_20_eyes_open_0,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_20.mat,SIGNAL
16.570911492213575,7.560705622287681,13.604176973592292,0.14234253342835118,0.08981259210720903,0.17524296813362644,0.5557635450467578,1.79932636624387,1.2180752664699184,alpha_waves,subject_20,eyes_open,subject_20_eyes_open_1,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_20.mat,SIGNAL
21.354566872994397,9.050409111016084,14.388982696412684,0.11228688771817523,0.07022187256688962,0.1359759938057398,0.6289818607726737,1.589870968252357,1.48409149719228,alpha_waves,subject_20,eyes_open,subject_20_eyes_open_2,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_20.mat,SIGNAL
13.420464346452006,6.595518331208061,13.319985459976891,0.13476788193832434,0.08618417557115912,0.17550364424720055,0.4951595743873288,2.019550972506376,1.0075434681799031,alpha_waves,subject_20,eyes_open,subject_20_eyes_open_3,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_20.mat,SIGNAL
12.183342203185678,5.797922728337542,15.73666162236077,0.14268302382612635,0.07872651946616184,0.21147414916884405,0.36843409787109505,2.714189608882608,0.7742011930836187,alpha_waves,subject_20,eyes_open,subject_20_eyes_open_4,512.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/alpha_waves/subject_20.mat,SIGNAL
1.3432036354026316e-10,1.8708596929258946e-10,1.3221558750150883e-10,0.09252515029174752,0.37177765546672237,0.14823841058698323,1.4043849732710183,0.7029529528373921,1.008293143914122,mental_arithmetic,Subject00,baseline,Subject00_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject00_1.edf,
1.263705973901526e-10,2.0254191238597914e-10,1.479776861590298e-10,0.09696979521093312,0.31467063509540527,0.15967527784825405,1.3595452957281866,0.7270133429738923,0.8482518466238984,mental_arithmetic,Subject00,mental_math,Subject00_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject00_2.edf,
6.284999057959815e-11,5.829116963304998e-11,5.439774496649757e-11,0.11594553088887986,0.18528474162642602,0.19854847689410177,1.0522300080680584,0.9174679012602119,1.1345225445116478,mental_arithmetic,Subject01,baseline,Subject01_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject01_1.edf,
5.622931040921422e-11,4.30602877727075e-11,4.954198599221506e-11,0.14267222707640398,0.11460709462985363,0.13322595475346682,0.8519706324824678,1.1244135818582446,1.112526730110589,mental_arithmetic,Subject01,mental_math,Subject01_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject01_2.edf,
1.030293743510927e-11,2.95328848354545e-11,2.2618346563079828e-11,0.0825258336134979,0.2295807734003529,0.18939464612255683,1.250421351747809,0.7407864237189804,0.43622602486555134,mental_arithmetic,Subject02,baseline,Subject02_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject02_1.edf,
5.480762127264812e-11,5.5397311353472276e-11,1.4023725612871136e-10,0.07384032193094796,0.21451028109883163,0.22805480635294173,0.392228742414735,2.4865947110451607,0.38805356868942015,mental_arithmetic,Subject02,mental_math,Subject02_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject02_2.edf,
4.2993448536922436e-11,8.816385738406092e-11,5.209615002729056e-11,0.11261211975338623,0.4222609041705858,0.1091498286817455,1.6604566873256559,0.5842742962868199,0.8097281726608143,mental_arithmetic,Subject03,baseline,Subject03_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject03_1.edf,
3.7756260252331284e-11,5.873870543234928e-11,5.570829467813671e-11,0.13209360651785995,0.2572721810596444,0.10488571659300244,1.0358044756192497,0.9325326733305799,0.6657978425665446,mental_arithmetic,Subject03,mental_math,Subject03_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject03_2.edf,
4.94768269904752e-11,7.651669027095332e-11,8.344057876536242e-11,0.12781071727553908,0.20306680479806985,0.13948636697533423,0.9061601825772957,1.0764208130365553,0.5859366161849501,mental_arithmetic,Subject04,baseline,Subject04_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject04_1.edf,
4.299552361493901e-11,6.436334802446856e-11,8.604763482715155e-11,0.16024431637864292,0.17226527266748512,0.1783982391196745,0.7394037546485135,1.3164508463510758,0.4939309804374837,mental_arithmetic,Subject04,mental_math,Subject04_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject04_2.edf,
1.5838500144443573e-10,1.7512034463840197e-10,2.823264929341144e-10,0.10230837143653575,0.39357294600884835,0.10227665298950199,0.61808672681776,1.6030316855997955,0.559019383624203,mental_arithmetic,Subject05,baseline,Subject05_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject05_1.edf,
1.4553417549508313e-10,1.6920894052208883e-10,2.9387377436789856e-10,0.11040917221818936,0.3176576046797869,0.10340699297587112,0.5738351634858369,1.7265472275809222,0.4935473688938772,mental_arithmetic,Subject05,mental_math,Subject05_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject05_2.edf,
5.1456076277370215e-11,4.359862861033295e-11,8.564616570835011e-11,0.13160717827083984,0.2193691177988065,0.12914587486332282,0.5031801263668768,1.92037666576382,0.593864435393145,mental_arithmetic,Subject06,baseline,Subject06_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject06_1.edf,
